cfg,phase,model,L,mu,alpha,Ez,Delta,t0,E_low,E_gap,z2,subgap,near_edge,domain,width,center_left,center_right,E_pred,E_abserr,E_relerr,q_resolved,secular,K_relerr,K_corr,N0_ratio,N_err,q_root,q_energy,q_fft,q_diff_fft,q0_diff_fft,sumK,fd,fd_kink,fd_err,Kmaj_dev,p0,N0,eps2,Nex_xi0.0,Nex_xi1.0,Nex_xi2.0,Nex_xi5.0,Nex_xi10.0,Nex_xi20.0,Nex_xi50.0,Nex_xiinf,Nro_xi0.0,Nro_xi1.0,Nro_xi2.0,Nro_xi5.0,Nro_xi10.0,Nro_xi20.0,Nro_xi50.0,Nro_xiinf
115,anti,rashba,67,0.8844054751989371,0.12123019664931285,1.8461123519716798,0.7931533918334872,1.1955957024745343,0.02260074129071439,0.05191491631068565,-1,True,False,True,12.31785041497529,13.825785724672755,52.17421427532721,0.02260074161849261,3.2777821776242e-10,1.4502985258146778e-08,False,1.4266474834425234e-09,9.841463824112089e-09,1.0,0.999999987243551,1.2756448977131997e-08,3.0029111194758595,3.002932573680174,3.0004339781160736,0.00249859556410037,0.0024771413597859393,-8.253014247718948e-06,-8.253303769578668e-06,False,2.8952185972003913e-10,5.610145686655252e-16,8.856198690599532e-10,0.0011478973031379253,-21.57035045338013,0.0011478973031379253,0.0005326785038470869,0.0002825488200174513,0.00011501688880834471,5.765878381995655e-05,2.8850496884588877e-05,1.1543164346921176e-05,6.811224417305623e-11,0.001147897288494832,0.0005326784970609963,0.0002825488164189475,0.00011501688734389141,5.765878308604843e-05,2.8850496517461843e-05,1.1543164200048836e-05,6.811238904692923e-11
116,node,rashba,41,0.8913688008263773,0.17826238025859154,1.967129022865175,0.8603422050047361,0.8898317082953097,1.2537954114384812e-06,0.06731992919077076,-1,True,False,True,8.671066760865205,8.63837402556468,31.361625974435324,1.253795301927235e-06,1.0951124608307434e-13,8.734379236356587e-08,True,3.976186475488093e-13,1.6104191726479687e-12,1.0,1.0000000000002573,2.539530621840882e-13,2.0941080364602493,2.0941080364599216,2.0940902751506543,1.7761309267338987e-05,1.7761309595076824e-05,0.49013107279063506,0.49012746916582783,True,3.603624807224648e-06,5.911654753990282e-16,0.684851317843207,0.00855547881230655,,0.00855547881230655,0.013835499525346977,0.023294152775654435,0.05108150810278187,0.08797094377938025,0.1334308520697509,0.18513775175650143,0.24022846851489876,0.008555478812308752,0.013835499525350015,0.02329415277565891,0.051081508102791176,0.08797094377939707,0.1334308520697788,0.18513775175654437,0.24022846851495977
116,anti,rashba,41,0.9481136068553885,0.17826238025859154,1.967129022865175,0.8603422050047361,0.8898317082953097,0.01846683882156346,0.06585402854466092,-1,True,False,True,7.189401721437253,7.375023259113842,32.62497674088613,0.018466839170310362,3.487469028840007e-10,1.8885035292384422e-08,True,1.2085084894816838e-09,1.2849927982611287e-08,1.0,0.9999999864722651,1.3527734882907047e-08,2.020041319897035,2.019957287923921,2.01905851954684,0.0008987683770809163,0.0009828003501950455,7.403240647638979e-06,7.4028254880287295e-06,False,4.151596102496135e-10,4.634712875096487e-16,1.0223655713458458e-09,0.0013075360169226917,-15.563914748113751,0.0013075360169226917,0.000779791562301036,0.0004390000956923861,0.0001834191572183412,9.294367080471407e-05,4.68380496926138e-05,1.8814159258377654e-05,5.48079720868796e-11,0.0013075359992346912,0.0007797915518855141,0.0004390000899281279,0.00018341915492799726,9.294366967912602e-05,4.6838049103270164e-05,1.881415899246507e-05,5.480315858169962e-11
117,node,rashba,58,0.8471751345109482,0.20238036555472613,2.6278825188219592,0.8183643481466045,1.0099783011275345,3.9108465052741365e-07,0.047439354448772834,-1,True,False,True,12.530489627179739,13.084485568480584,43.91551443151941,3.9108469437373694e-07,4.384632328962673e-14,1.121146616991895e-07,True,1.7885305813765725e-13,8.227479347671409e-13,1.0,0.9999999999998987,1.2477728458473756e-13,1.7037738772106286,1.70377387721057,1.7037727876572435,1.0895533266719326e-06,1.0895533852917083e-06,0.5467729090928015,0.5467707623957865,True,2.1466970150374465e-06,3.750693986044694e-16,0.6791084691678728,0.007590088448130571,,0.007590088448130571,0.012642002369490741,0.021152461472216742,0.04710314378236867,0.08463492900545895,0.1378361005592994,0.20938601049732064,0.29896061411780495,0.007590088448129802,0.0126420023694895,0.021152461472214886,0.047103143782364784,0.08463492900545175,0.13783610055928647,0.20938601049729796,0.29896061411776764
117,anti,rashba,58,0.8869639525944091,0.20238036555472613,2.6278825188219592,0.8183643481466045,1.0099783011275345,0.014543843067340773,0.04635017043758556,-1,True,False,True,10.260395573692978,11.061841373150708,45.938158626849344,0.014543842936050905,1.3128986786625774e-10,9.027178528973433e-09,True,5.114012249609026e-10,6.382203161394737e-09,1.0,1.0000000066429922,6.642992211704242e-09,1.6510936616706395,1.6510034840053196,1.6503268240369857,0.0006766599683336594,0.0007668376336535943,2.3550747508935613e-05,2.354997720270535e-05,False,7.703062302639194e-10,6.828973302735242e-16,8.354156738371159e-09,0.0011446659916596216,-25.277935652464127,0.0011446659916596216,0.0008308783202750819,0.0004964888223182033,0.00021207964109939108,0.00010813266668668425,5.4828303238119135e-05,2.214116643841665e-05,5.546377082304578e-10,0.0011446659992636289,0.0008308783257405907,0.0004964888255325299,0.000212079642395176,0.0001081326673051348,5.4828303556601416e-05,2.214116659423768e-05,5.546469600262049e-10
118,node,rashba,51,0.9617151570935344,0.27666038799764237,2.2474884533528687,1.1889246171418613,1.365580294486155,4.725030404831003e-07,0.14510880453715194,-1,True,False,True,7.738870520009339,6.922783190110008,43.07721680988999,4.7250304360598294e-07,3.122882627491129e-15,6.609232872445025e-09,False,4.733341061704642e-15,3.610296124746097e-14,1.0,1.0000000000000453,3.199498844883806e-14,3.020270185114077,3.020270185114091,3.084586835394093,0.06431665028000166,0.06431665028001587,-0.21643675813531563,0.21643670104805932,True,5.708725631103917e-08,1.2538270872996436e-15,0.6848777132808621,0.0013411545598129358,,0.0013411545598129358,0.0021282942158610445,0.003658242276299175,0.008225808886251742,0.014616270211311696,0.02322908285940119,0.03409292136990983,0.04684487027212514,0.0013411545598129965,0.002128294215861121,0.003658242276299296,0.008225808886252003,0.01461627021131216,0.023229082859401933,0.03409292136991091,0.04684487027212664
118,anti,rashba,51,1.043896615336701,0.27666038799764237,2.2474884533528687,1.1889246171418613,1.365580294486155,0.01140802831311502,0.14470585605522135,-1,True,False,True,7.223918988149258,6.636470368089,43.363529631911,0.011408028297168533,1.5946487186280223e-11,1.3978302602867536e-09,False,3.13656876144673e-11,5.712471843279096e-10,1.0,1.0000000007356704,7.356703757964577e-10,2.9598947428187827,2.959902050961581,2.955268007588209,0.004634043373372254,0.004626735230573775,-1.0125307213293476e-05,-1.0125339715977288e-05,False,3.25026838126144e-11,2.2740732556278715e-15,7.812198260916179e-09,0.00025731966990317584,-4.233795480853252,0.00025731966990317584,0.00011975937621804922,6.35643596169258e-05,2.5886205661586593e-05,1.298177797524384e-05,6.497774087798787e-06,2.6003067853409814e-06,1.0252184616355185e-10,0.0002573196700924783,0.00011975937630593429,6.356435966354985e-05,2.5886205680566396e-05,1.2981777984758836e-05,6.497774092561205e-06,2.600306787246606e-06,1.0252184159783576e-10
119,node,rashba,93,1.1007611583455512,0.1314922917415659,2.98073869307761,0.8783170587086992,1.2401235161270572,1.2848784373484102e-07,0.0313143721936678,-1,True,False,True,22.05100430191257,25.072132000566654,66.92786799943347,1.2848785153520073e-07,7.80035971024759e-15,6.070893154954884e-08,True,4.5092202970787434e-14,1.5067533421761324e-13,0.9999999999999993,1.000000000000028,3.0003320618030804e-14,1.871559766840127,1.8715597668401234,1.8715590500721213,7.167680022845957e-07,7.167680058373094e-07,-0.6635809870946195,0.6635822797185635,True,1.2926239439936538e-06,4.921951391894066e-16,0.674171595437289,0.007023190831750573,,0.007023190831750573,0.01157319005280041,0.019637973766809307,0.04492517917872171,0.08403988057590603,0.14806015219282928,0.25739474270228924,0.4403397264334696,0.007023190831750769,0.011573190052800724,0.019637973766809824,0.04492517917872291,0.08403988057590826,0.14806015219283328,0.2573947427022964,0.4403397264334828
119,anti,rashba,93,1.1337851974286302,0.1314922917415659,2.98073869307761,0.8783170587086992,1.2401235161270572,0.015164364226328518,0.03113795288089083,-1,True,False,True,17.229674511377617,19.99043974567775,72.00956025432211,0.01516436456395982,3.376313013891963e-10,2.226478448750245e-08,True,1.8202430935725067e-09,1.734377332427991e-08,1.0,0.9999999817888285,1.8211171410687804e-08,1.83832569342065,1.8382804603552971,1.8380712340534906,0.000209226301806531,0.00025445936715939865,-4.3242755445473406e-05,-4.324349840885421e-05,False,7.42963380806472e-10,5.003280956109718e-16,2.005461598170684e-08,0.0010026039709163902,-41.34256649320368,0.0010026039709163902,0.0006523961220185866,0.00037586519130542394,0.0001576891468952349,7.97026401508334e-05,4.018093909938342e-05,1.6195386266521034e-05,1.869935898517006e-09,0.0010026039526577974,0.000652396110172145,0.0003758651845092327,0.00015768914409589375,7.970263878252124e-05,4.0180938428444326e-05,1.619538598397988e-05,1.8699675138784925e-09
120,node,rashba,90,0.7172877706070903,0.27557974452704637,2.828724982706559,0.884432043173651,0.9891700408494037,6.380849746706679e-08,0.05920378857184227,-1,True,False,True,10.911741324623286,10.085255038828661,78.91474496117135,6.380850289287639e-08,5.4258095952412934e-15,8.503271210925619e-08,True,1.9216997073530394e-14,6.455432653849177e-13,1.0,1.0000000000001572,1.821797546834765e-13,1.518861804720638,1.5188618047206388,1.5188617138504132,9.087022556641955e-08,9.087022467824113e-08,-0.12790179844384975,0.12790266482237433,True,8.663785245888178e-07,1.545483277954657e-15,0.6753564960868665,0.0002691396673864892,,0.0002691396673864892,0.00045754945150023555,0.0007644256511713287,0.001726723367906496,0.003215865483708385,0.005636240534159918,0.009704745236593764,0.016358870045171163,0.00026913966738653156,0.00045754945150030776,0.0007644256511714412,0.0017267233679067301,0.0032158654837088113,0.0056362405341606895,0.009704745236595256,0.016358870045174143
120,anti,rashba,90,0.7406533298830094,0.27557974452704637,2.828724982706559,0.884432043173651,0.9891700408494037,0.001903186520619938,0.05819533535201286,-1,True,False,True,10.614406670099402,9.961822762001573,79.03817723799847,0.0019031864854751313,3.5144806769665804e-11,1.8466296597255137e-08,True,1.1328418165828652e-10,8.042930077161344e-09,0.9999999999999999,1.0000000066535748,6.6535747951448176e-09,1.484599726316591,1.4845974684053855,1.484298709376244,0.00029875902914167085,0.0003010169403472318,9.741460053059735e-06,9.74097221070544e-06,False,4.878423542952273e-10,2.5273822310783354e-15,1.8290092172431314e-08,5.764872470644427e-05,-8.649287284729972,5.764872470644427e-05,4.660607564622582e-05,2.900367444978751e-05,1.2643364699630578e-05,6.543381273377619e-06,3.402765812199139e-06,1.4177513460370957e-06,9.489604396535907e-11,5.764872509001437e-05,4.660607595186361e-05,2.900367463398235e-05,1.2643364768178445e-05,6.543381298021809e-06,3.4027658190377587e-06,1.417751349799662e-06,9.489713679102631e-11
121,node,rashba,92,0.8702073435821319,0.2350622384387292,2.7655573157449824,1.2736992077459823,1.0524193675034585,3.696263219884992e-08,0.0876760152775862,-1,True,False,True,8.674036870740562,7.7542281129869455,83.2457718870131,3.6962633862963695e-08,1.6641137771722842e-15,4.5021517088386974e-08,True,5.338989668053679e-15,5.022351785747966e-13,1.0,1.0000000000000202,1.2756445078010335e-14,1.8915663916220788,1.891566391622078,1.8915659117642387,4.798578392417596e-07,4.79857840129938e-07,0.04591093581699536,0.04591075265975248,True,1.831572428792616e-07,5.7239932431279064e-15,0.6755938709969149,3.3912418425641706e-05,,3.3912418425641706e-05,5.586974211370179e-05,9.490672371361698e-05,0.00021717799240556656,0.00040604120360895424,0.0007143362768774471,0.0012380631102889687,0.0021078140275922665,3.391241842564239e-05,5.586974211370305e-05,9.490672371361938e-05,0.00021717799240557204,0.0004060412036089635,0.0007143362768774616,0.0012380631102889895,0.0021078140275922934
121,anti,rashba,92,0.8989008060029098,0.2350622384387292,2.7655573157449824,1.2736992077459823,1.0524193675034585,0.0008381674998951675,0.08655195857451915,-1,True,False,True,8.62215400579387,7.740475122435638,83.25952487756442,0.0008381674840617251,1.5833442413085153e-11,1.8890546835883636e-08,True,3.776940723973686e-11,6.7832911203800995e-09,1.0,1.0000000048572617,4.857261667453525e-09,1.8579531278525554,1.8579529447554428,1.8577937027368476,0.00015924201859540688,0.00015942511570798956,-9.98888922903947e-07,-9.989572672753147e-07,False,6.834437136777997e-11,7.318207995381683e-15,1.337817587353122e-09,8.10680386354431e-06,-2.5173489088371555,8.10680386354431e-06,5.225989975658131e-06,3.0067800089852468e-06,1.2692861474848346e-06,6.508194495499445e-07,3.357544543597441e-07,1.3891892348267345e-07,9.97779080300342e-13,8.106803902921177e-06,5.225990000646698e-06,3.0067800228910294e-06,1.2692861524629582e-06,6.508194512839181e-07,3.357544547675907e-07,1.389189236461427e-07,9.977523159881681e-13
122,anti,rashba,43,1.5091870779869645,0.24026642238538445,2.8761664067386086,0.9734203712140992,1.3990038887648937,0.04314904774345468,0.06984039828270373,-1,True,False,True,8.217142108362484,9.242300856365818,32.75769914363417,0.04314904743362647,3.0982821169756036e-10,7.180418291955434e-09,True,7.871717173800089e-10,5.860550712314872e-09,0.9999999999999999,1.0000000061456042,6.145604245747413e-09,2.0710633650036643,2.070888516228849,2.0702103759519677,0.0006781402768814004,0.0008529890516966177,-2.430665976751751e-05,-2.4306918630645488e-05,False,2.5886312797840177e-10,8.60194083439976e-16,5.791466932712702e-09,0.002372430656785456,-18.27894570773092,0.002372430656785456,0.0013818155610678183,0.0007723640430626086,0.00032087184706812975,0.00016186603879996371,8.129136696125707e-05,3.258817163037897e-05,5.908137090538472e-10,0.002372430671365476,0.0013818155694818217,0.0007723640477217845,0.0003208718489600932,0.00016186603974962258,8.129136745677091e-05,3.258817184313585e-05,5.908025461795807e-10
123,node,rashba,75,0.6685463173500559,0.2293401761509646,2.5052925991240618,1.1368730880906972,0.9021022090508768,1.0303977076389959e-07,0.08197146939271165,-1,True,False,True,7.759319970973635,6.8660931278871,67.13390687211292,1.030397613966389e-07,9.367260693968691e-15,9.090917637455139e-08,True,2.3786080546427116e-14,1.5034921288136026e-12,1.0,0.999999999999609,4.22679724392006e-13,1.8186043520035415,1.8186043520035398,1.818602739334152,1.6126693878071308e-06,1.6126693895834876e-06,-0.06758604019922204,0.06758650325819048,True,4.6305896843346073e-07,3.299013746062052e-15,0.6773935183994138,8.991076738976587e-05,,8.991076738976587e-05,0.00014874089101332585,0.00025126544841941475,0.0005691563647530074,0.0010482490242531464,0.001788131775302181,0.002922301944101757,0.004567872829810859,8.991076738973071e-05,0.0001487408910132703,0.00025126544841932904,0.0005691563647528299,0.0010482490242528248,0.0017881317753016047,0.002922301944100695,0.004567872829808928
123,anti,rashba,75,0.6977809502263299,0.2293401761509646,2.5052925991240618,1.1368730880906972,0.9021022090508768,0.0012570687327510392,0.08066639513773807,-1,True,False,True,7.672395828514242,6.839512462741731,67.1604875372583,0.0012570687032882793,2.946275992274372e-11,2.343766824767471e-08,True,7.068013309174249e-11,9.005233781283416e-09,1.0,1.0000000067990733,6.799073234168089e-09,1.7775346195691828,1.7775339520381905,1.777254784755968,0.00027916728222265874,0.00027983481321491865,-5.209484413501171e-06,-5.209649237610663e-06,False,1.6482410949245372e-10,5.293240004525862e-15,1.7466266677459788e-08,2.0717060572182193e-05,-3.6432949055041024,2.0717060572182193e-05,1.3963300060402596e-05,8.150137838472556e-06,3.4689523876840498e-06,1.7875928133219724e-06,9.23583120405029e-07,3.8033496925215805e-07,2.713872785450852e-11,2.0717060713039005e-05,1.3963300153360125e-05,8.150137890399023e-06,3.468952405638346e-06,1.7875928192160209e-06,9.235831219225288e-07,3.803349700580981e-07,2.7138387912751583e-11
124,node,rashba,82,1.109668117562121,0.29631290186997084,2.079764013366405,0.8855095654912327,0.9698482009688071,3.779950675288222e-08,0.10437832457073623,-1,True,False,True,7.083521842554224,6.150552436523224,74.84944756347679,3.779950672813318e-08,2.4749038786794675e-17,6.547450195208581e-10,True,1.0149994499325595e-15,1.9619829521649673e-13,1.0,1.000000000000192,1.8890865422854018e-13,1.9679392090840429,1.9679392090840393,1.967937309840137,1.899243902592218e-06,1.8992439061449318e-06,-0.03134592496668672,0.031346036455521996,True,1.1148883527489772e-07,4.909630891214531e-15,0.679257498858074,1.764062164486788e-05,,1.764062164486788e-05,2.897512013397861e-05,4.932582296901484e-05,0.00011260560397592054,0.00020897111024351293,0.0003616186585869202,0.0006064541439269374,0.0009825670120171537,1.7640621644871268e-05,2.8975120133984045e-05,4.9325822969023745e-05,0.00011260560397593952,0.00020897111024354662,0.00036161865858697843,0.000606454143927041,0.0009825670120173393
124,anti,rashba,82,1.1403120844908043,0.29631290186997084,2.079764013366405,0.8855095654912327,0.9698482009688071,0.0006112359193770796,0.10304572956080091,-1,True,False,True,7.062178971330221,6.148237098184407,74.85176290181563,0.0006112359295223338,1.0145254211377241e-11,1.6597935248498542e-08,True,2.813116249752342e-11,5.555209279361197e-09,1.0,0.9999999962090893,3.790910703795956e-09,1.9302728969189769,1.9302728060405308,1.9301050615639177,0.00016774447661305203,0.0001678353550591538,-2.7682113558119732e-06,-2.7682669904213054e-06,False,5.5634609332215235e-11,1.5901280010068175e-14,2.1632751897498246e-08,4.319891807161972e-06,-1.6105490250229066,4.319891807161972e-06,2.6850592662165937e-06,1.5291958525754982e-06,6.437839224873166e-07,3.301706071123987e-07,1.7006804736630442e-07,7.00186564039122e-08,7.66299411044624e-12,4.319891790785648e-06,2.6850592562448606e-06,1.529195847131139e-06,6.437839206158915e-07,3.301706065093494e-07,1.700680472434665e-07,7.001865635330358e-08,7.663038489972573e-12
125,node,rashba,56,0.9713319412291018,0.1616988598682098,2.3371016704241794,0.9400969333531881,1.007369239939362,8.596214556685991e-07,0.05445875994017307,-1,True,False,True,11.870528613421172,12.21238043637174,42.78761956362825,8.59621540231381e-07,8.456278191211768e-14,9.837211641762265e-08,True,3.5776330983831366e-13,1.52468741060635e-12,1.0,1.0000000000001632,1.7518318805387092e-13,1.9840441443425174,1.9840441443423575,1.984037314264912,6.830077445840743e-06,6.830077605712859e-06,-0.5059989139436971,0.5060012431347938,True,2.3291910966616314e-06,5.909156482181464e-16,0.6796018251424187,0.006727544913590337,,0.006727544913590337,0.010974946907273374,0.01854901409523519,0.04152630920656756,0.07444322088375294,0.12046890003280446,0.18127881205108973,0.25603490091220105,0.0067275449135914345,0.010974946907274947,0.018549014095237498,0.04152630920657239,0.07444322088376189,0.12046890003282051,0.18127881205111745,0.2560349009122459
125,anti,rashba,56,1.0171771982606714,0.1616988598682098,2.3371016704241794,0.9400969333531881,1.007369239939362,0.015431017489536349,0.05339188626445814,-1,True,False,True,9.812898718812079,10.432344044319684,44.56765595568039,0.01543101734418897,1.4534737823035382e-10,9.41917007928432e-09,True,5.740494240663738e-10,6.488219447641195e-09,0.9999999999999998,1.0000000067974215,6.797421621696835e-09,1.9293700632545372,1.9293121510819402,1.928763072730078,0.0005490783518622422,0.0006069905244592277,-9.551543398183334e-06,-9.55207267450131e-06,False,5.292763179771606e-10,6.75362670693094e-16,1.5871604873072817e-09,0.0010264510337910852,-19.977109243586415,0.0010264510337910852,0.0006382346056116753,0.00036321024838669043,0.00015216216690475582,7.717216990344014e-05,3.89828941387606e-05,1.5698492277107913e-05,9.123198128736976e-11,0.0010264510407683057,0.0006382346099155628,0.0003632102508066666,0.0001521621678746118,7.717217037097445e-05,3.898289437552133e-05,1.569849238299919e-05,9.122929176866378e-11
126,node,rashba,88,0.5577218574063327,0.25478865082622065,2.966344514054456,0.9371017118362187,0.9472053344673534,7.673409636220736e-08,0.04996176077227939,-1,True,False,True,11.111895528260174,10.341491918444863,76.65850808155523,7.673410406365381e-08,7.701446445215235e-15,1.0036537615380465e-07,True,2.5260975963155177e-14,8.155575674402302e-13,0.9999999999999998,1.000000000000199,2.402170862934763e-13,1.3412321679329713,1.341232167932965,1.3412324125407153,2.446077500550814e-07,2.4460774383783246e-07,-0.14610510655200504,0.14610649270636217,True,1.3861543571302981e-06,1.3224832195498248e-15,0.6750836434740054,0.00035932756371831714,,0.00035932756371831714,0.0006235544925104282,0.001031854974041698,0.0023077779751971574,0.004283146411100889,0.007478419512996952,0.01279104849548341,0.02134670216057275,0.00035932756371838864,0.0006235544925105557,0.0010318549740418992,0.0023077779751975855,0.004283146411101682,0.00747841951299839,0.012791048495486106,0.02134670216057788
126,anti,rashba,88,0.5782777921507346,0.25478865082622065,2.966344514054456,0.9371017118362187,0.9472053344673534,0.0019129418821943176,0.0489327646246373,-1,True,False,True,10.7409189083615,10.180475178829957,76.81952482116995,0.0019129418096152605,7.257905713063673e-11,3.7941067528607805e-08,True,2.490458641248554e-10,1.7139862321610362e-08,0.9999999999999999,1.000000014402327,1.4402327119522313e-08,1.306259026568224,1.3062552600932946,1.3058698059718272,0.00038545412146717695,0.0003892205963964557,-5.3381899057720656e-06,-5.339027256325706e-06,False,8.373505536404496e-10,2.1582953099459197e-15,4.291507179060017e-09,7.545630315745136e-05,-11.250713201869283,7.545630315745136e-05,6.9380792553234e-05,4.57094857929011e-05,2.0442023356496362e-05,1.0650829708297071e-05,5.5624100334165155e-06,2.3221328830092417e-06,2.8496271470091218e-11,7.545630424419772e-05,6.938079353645767e-05,4.57094864173377e-05,2.0442023589807047e-05,1.0650829787810344e-05,5.562410051906864e-06,2.3221328926376477e-06,2.849453543220829e-11
127,node,rashba,96,1.1940890307561869,0.1742405218650438,2.3455842050609084,0.9622148931468384,1.086579396132093,3.1089668441633475e-07,0.06024838263243083,-1,True,False,True,13.6078453465562,12.875280030506698,82.12471996949334,3.108966679308744e-07,1.6485460368737112e-14,5.302552646930368e-08,True,7.249452762581145e-14,9.462635658352238e-13,1.0,0.9999999999999158,8.812860079434351e-14,2.0079591266725227,2.007959126672504,2.0079577794591046,1.347213399505165e-06,1.3472134181569118e-06,-0.1966198824704008,0.19662077380560597,True,8.913352051720391e-07,1.2859541708604737e-15,0.6748400723714679,0.0005967367270505753,,0.0005967367270505753,0.0009758211625932053,0.0016649485211788957,0.0038251253237827692,0.007173856586878937,0.012694798390955851,0.022270676751802915,0.03865937818267422,0.0005967367270505251,0.000975821162593133,0.0016649485211787881,0.0038251253237825424,0.007173856586878514,0.012694798390955064,0.022270676751801312,0.03865937818267081
127,anti,rashba,96,1.2236049989131972,0.1742405218650438,2.3455842050609084,0.9622148931468384,1.086579396132093,0.003709043356220872,0.059662070596911594,-1,True,False,True,12.878530076557105,12.49861773727545,82.5013822627246,0.0037090431371498457,2.1907102607660045e-10,5.906402407218312e-08,True,9.846586874967022e-10,2.872169668482648e-08,1.0,1.0000000263635656,2.636356548485527e-08,1.9757084248671504,1.9757058727008365,1.97553047630894,0.0001753963918966761,0.0001779485582105167,-1.35407258176523e-05,-1.3540966091463156e-05,False,2.402738108556326e-10,2.961212720852366e-15,1.628197548499598e-08,0.00011730203837839207,-10.620101140082234,0.00011730203837839207,7.123943451776284e-05,4.026092329392681e-05,1.6819138623655787e-05,8.545004383726008e-06,4.352573410070871e-06,1.7764709760119123e-06,1.8335125566883932e-10,0.00011730204147089204,7.123943638569125e-05,4.0260924338236334e-05,1.6819139037249056e-05,8.545004571440786e-06,4.352573491432573e-06,1.7764710082671713e-06,1.833470335964721e-10
128,node,rashba,70,0.8648650746848029,0.11264799562066381,1.9194825670887992,0.9297166219201933,0.8154333997883805,5.4337411897679e-07,0.04507440691032947,-1,True,False,True,12.21388977386089,11.837012294489561,57.16298770551043,5.433741382160292e-07,1.9239239230918438e-14,3.540698490967368e-08,True,1.0300037995895212e-13,7.652874788815309e-13,0.9999999999999999,1.0000000000000842,9.21581332978383e-14,1.9468289779394254,1.9468289779393215,1.9468255145213487,3.4634179728598724e-06,3.4634180767767475e-06,-0.3190557932356099,0.31905801419572355,True,2.2209601136524704e-06,3.866396555501547e-16,0.6770670366658997,0.00214784807505882,,0.00214784807505882,0.0035175696231148183,0.00596186809413957,0.013501014818086042,0.02473717195600439,0.04171775772496057,0.06684336529351856,0.1017965991972043,0.002147848075059001,0.0035175696231150863,0.0059618680941399705,0.013501014818086887,0.024737171956005964,0.041717757724963445,0.06684336529352382,0.10179659919721368
128,anti,rashba,70,0.8943639148021975,0.11264799562066381,1.9194825670887992,0.9297166219201933,0.8154333997883805,0.0060820433130814,0.044435754510488375,-1,True,False,True,10.90493381818818,10.96696406968258,58.03303593031746,0.006082043570579971,2.574985710768196e-10,4.23375102447866e-08,True,1.3673328630504421e-09,2.4453118179431825e-08,0.9999999999999992,0.9999999755303295,2.446967049538477e-08,1.9028623678976349,1.9028480976199065,1.9024742830666643,0.0003738145532423687,0.0003880848309707474,-2.8572649008380495e-05,-2.8573258386080377e-05,False,6.093776998813743e-10,7.725602722382142e-16,3.135691554308424e-08,0.0003719372162255941,-17.85953574902268,0.0003719372162255941,0.00023425684711560023,0.0001338028428994677,5.6179329581962164e-05,2.8585852956109787e-05,1.4524125309616028e-05,5.88471185970034e-06,8.163962713560426e-10,0.00037193720712441297,0.00023425684142583142,0.00013380283969309574,5.6179328313010146e-05,2.8585852371069903e-05,1.4524125034842587e-05,5.884711742402556e-06,8.164124861250061e-10
129,node,rashba,81,0.788043955888451,0.29028102332325556,2.745879690869907,1.0497751901197052,1.0023002074782337,6.58287747170111e-09,0.082628156362815,-1,True,False,True,8.410039470294468,7.527639452567324,72.47236054743273,6.582876686046211e-09,7.85654898414502e-16,1.193482488154952e-07,True,2.9674462015777632e-15,1.9762254569092014e-13,1.0,1.0000000000000242,1.809049783622974e-14,1.6855150024548564,1.6855150024548573,1.6855145804963991,4.21958458396432e-07,4.2195845750825356e-07,-0.07128986683518866,0.07129022873035963,True,3.6189517096940627e-07,3.253826396609916e-15,0.676832287162944,9.270208886582477e-05,,9.270208886582477e-05,0.0001550902262245251,0.0002608445581102126,0.0005905118558582805,0.0010931827174872342,0.0018872678835153472,0.0031532072791590395,0.005082245113378934,9.270208886582702e-05,0.00015509022622452857,0.00026084455811021786,0.0005905118558582895,0.0010931827174872478,0.0018872678835153704,0.003153207279159085,0.005082245113379026
129,anti,rashba,81,0.8165817136695631,0.29028102332325556,2.745879690869907,1.0497751901197052,1.0023002074782337,0.001294447807139843,0.08119109921504014,-1,True,False,True,8.313117044592081,7.497745687974138,72.5022543120258,0.001294447758061503,4.907834013322121e-11,3.7914499033887374e-08,True,1.2028332760533856e-10,1.4684138077500713e-08,0.9999999999999998,1.000000011049517,1.104951705439419e-08,1.6474717000738917,1.6474709688465454,1.6471958423116537,0.0002751265348917009,0.0002758577622379299,6.4195255933534746e-06,6.419363489124779e-06,False,1.62104228695698e-10,5.690824748527522e-15,2.3864874939715417e-08,2.131874758486658e-05,-3.9364473531044957,2.131874758486658e-05,1.551018628814414e-05,9.284365496332021e-06,3.991606772986282e-06,2.06425652141905e-06,1.0724552154179815e-06,4.451729184197205e-07,4.1210308843699e-11,2.1318747820428444e-05,1.5510186455998904e-05,9.284365592410369e-06,3.991606806215248e-06,2.064256531774556e-06,1.072455217544186e-06,4.4517292011259626e-07,4.1211070212159196e-11
