cfg,phase,model,L,mu,alpha,Ez,Delta,t0,E_low,E_gap,z2,subgap,near_edge,domain,width,center_left,center_right,E_pred,E_abserr,E_relerr,q_resolved,secular,K_relerr,K_corr,N0_ratio,N_err,q_root,q_energy,q_fft,q_diff_fft,q0_diff_fft,sumK,fd,fd_kink,fd_err,Kmaj_dev,p0,N0,eps2,Nex_xi0.0,Nex_xi1.0,Nex_xi2.0,Nex_xi5.0,Nex_xi10.0,Nex_xi20.0,Nex_xi50.0,Nex_xiinf,Nro_xi0.0,Nro_xi1.0,Nro_xi2.0,Nro_xi5.0,Nro_xi10.0,Nro_xi20.0,Nro_xi50.0,Nro_xiinf
70,node,kitaev,43,1.5645715233299733,,,0.31769812343874954,0.9097696013020079,1.353998155182294e-08,0.3144767126025983,-1,True,False,True,2.774627258585493,1.954420112137874,40.04557988786213,1.3539982661199504e-08,1.1093765640868861e-15,8.193338815424948e-08,False,2.3811672705739126e-15,4.4231180436338433e-13,0.9999999999999998,1.000000000000175,2.0829206607571057e-14,2.8559955841612377,2.8559955841612377,2.8581869772089816,0.0021913930477439614,0.0021913930477439614,0.006748741588533809,0.0067487499190809295,True,8.33054712018333e-09,3.8058121257429586e-14,0.6821710184010875,1.5526868612751973e-06,,1.5526868612751973e-06,2.4492391719441615e-06,4.18277880712508e-06,9.27830522641556e-06,1.611473329322385e-05,2.470611728427159e-05,3.469288154402035e-05,4.5545513028805844e-05,1.552686861275469e-06,2.449239171944304e-06,4.182778807125168e-06,9.278305226415626e-06,1.611473329322397e-05,2.4706117284271864e-05,3.469288154402091e-05,4.554551302880679e-05
70,anti,kitaev,43,1.6281205632278568,,,0.31769812343874954,0.9097696013020079,0.0002731457919551353,0.3158872089236436,-1,True,False,True,2.774863538123067,1.9527755264646751,40.04722447353534,0.00027314577795999897,1.3995136321533208e-11,5.123687325130726e-08,False,3.10295743074995e-11,7.515493970243688e-09,1.0,1.0000000070743156,7.0743155343342645e-09,2.9274981038359718,2.927498101387256,2.9208308166955033,0.006667284691752595,0.006667287140468492,-1.1601683439251941e-07,-1.1601199330617955e-07,False,4.841086339866257e-12,9.373836292219197e-14,7.013454035036515e-10,4.463151323230097e-07,-0.1667009142741695,4.463151323230097e-07,2.0827204590103053e-07,1.1062099969263425e-07,4.508144344614521e-08,2.2622451682159447e-08,1.1329120093830717e-08,4.535210215489032e-09,1.3459905862462456e-14,4.4631513548038375e-07,2.0827204735734548e-07,1.1062100045946825e-07,4.508144375179147e-08,2.2622451832485233e-08,1.1329120168913506e-08,4.535210246354222e-09,1.3460285723305358e-14
71,node,kitaev,71,1.7745590171141772,,,0.17230758918109967,0.8165128185635843,2.405921734343739e-09,0.17166388846743974,-1,True,False,True,4.685414211092484,3.792231900637592,66.20776809936243,2.405921510733926e-09,2.236098130373067e-16,9.29414327346357e-08,False,8.750071474542232e-16,2.342370313746152e-13,0.9999999999999998,1.0000000000001108,4.376238724425013e-14,2.967059331649059,2.967059331649059,2.968370156268799,0.0013108246197397477,0.0013108246197397477,0.007497180300678373,0.007497175378573729,True,4.92210464400622e-09,5.4273880750080807e-14,0.676056202267431,1.1709942447522478e-06,,1.1709942447522478e-06,1.8551304990186392e-06,3.203937267056227e-06,7.336955575924904e-06,1.3486314260081392e-05,2.2812928257222666e-05,3.671018580865716e-05,5.620771246087986e-05,1.1709942447523776e-06,1.8551304990187514e-06,3.203937267056365e-06,7.33695557592515e-06,1.348631426008182e-05,2.2812928257223428e-05,3.6710185808658545e-05,5.620771246088232e-05
71,anti,kitaev,71,1.809782709820949,,,0.17230758918109967,0.8165128185635843,0.00016809747546919817,0.17128442279679854,-1,True,False,True,4.68421409651628,3.792472918497096,66.20752708150292,0.00016809747872810425,3.25890608444436e-12,1.9387001948411267e-08,True,1.1690111989048656e-11,3.9777484699204615e-09,1.0,0.9999999965887514,3.4112486391908874e-09,2.9234672652020635,2.9234672640280923,2.922932833104695,0.0005344309233974442,0.0005344320973685868,-1.4177672322435067e-07,-1.417778695551701e-07,False,1.1463308194391633e-12,4.62164645781405e-14,8.831991448005762e-10,3.205478591235231e-07,-0.33425424358530537,3.205478591235231e-07,1.4959365746229942e-07,7.944659691119818e-08,3.236786564982417e-08,1.624098824112396e-08,8.135913317942206e-09,3.258709989391631e-09,2.010063924823232e-14,3.2054785803005464e-07,1.4959365695501163e-07,7.944659664284542e-08,3.236786554183818e-08,1.6240988187928992e-08,8.135913291742765e-09,3.258709978883243e-09,2.0100763207090884e-14
72,node,kitaev,99,2.035548932685346,,,0.16699038515530656,1.1231837357611847,1.4044283762168497e-08,0.16625029924384127,-1,True,False,True,6.688288811201689,5.763833918758555,92.23616608124149,1.4044282980344022e-08,7.818244748063139e-16,5.566851881135709e-08,True,3.85656975801087e-15,1.6965592056560095e-12,1.0,1.0000000000005707,3.9902623740257537e-13,2.953095649139314,2.953095649139314,2.953345071112564,0.0002494219732498415,0.0002494219732498415,-0.008714557026154611,0.00871454772042258,True,9.305732030437386e-09,2.566013190809872e-14,0.6734004442819613,1.1391529500183768e-06,,1.1391529500183768e-06,1.8091312731244465e-06,3.1386696248743185e-06,7.283200358610083e-06,1.3706814489998908e-05,2.4363856000355332e-05,4.312146921617354e-05,7.594350416210066e-05,1.139152950019027e-06,1.809131273125236e-06,3.1386696248755242e-06,7.283200358612607e-06,1.3706814490003431e-05,2.4363856000363328e-05,4.312146921618867e-05,7.594350416213096e-05
72,anti,kitaev,99,2.070622830820657,,,0.16699038515530656,1.1231837357611847,0.00019461550744625793,0.1664763703909914,-1,True,False,True,6.686564935674618,5.763225850495846,92.23677414950419,0.00019461550338354975,4.062708177689223e-12,2.0875562441040927e-08,True,1.4123528688465904e-11,4.370412479013107e-09,1.0,1.0000000037972896,3.797289631135764e-09,2.9845270456054482,2.984527045011149,2.984134323584783,0.00039272142636592733,0.0003927220206652038,6.708745361415347e-07,6.708747300092701e-07,False,1.9386773534434972e-13,9.970358305402658e-14,1.4674002647606304e-08,3.098124230152474e-07,-0.3899964217090853,3.098124230152474e-07,1.438972796856383e-07,7.634303811408856e-08,3.108276029353779e-08,1.5586380090460277e-08,7.802652229858832e-09,3.1237612781965257e-09,4.5007264324309573e-13,3.098124241916949e-07,1.4389728023060468e-07,7.634303840282214e-08,3.108276041059165e-08,1.558638014869612e-08,7.80265225867143e-09,3.1237612895616196e-09,4.5007226172597005e-13
73,node,kitaev,65,2.1269025613598167,,,0.28840335527950556,0.8960786003801885,1.022013698627205e-09,0.28319489583438373,-1,True,False,True,3.0238198592182433,2.1933124301631772,61.806687569836825,1.0220134747703475e-09,2.2385685755828087e-16,2.190350852038198e-07,True,9.641303211397991e-17,9.438783506689105e-12,0.9999999999999997,0.9999999999971997,2.9246488206976036e-12,2.7607959697596485,2.7607959697596485,2.760929616680711,0.0001336469210624358,0.0001336469210624358,-0.0004851675862121408,0.0004851683644595903,True,7.782474495030521e-10,3.8796779148118035e-13,0.6769232793069866,5.349716280355518e-09,,5.349716280355518e-09,8.488616600418477e-09,1.4617614172439343e-08,3.330368433561275e-08,6.072647452598251e-08,1.0113610656717907e-07,1.5869502257775702e-07,2.3538758671091504e-07,5.349716280340537e-09,8.48861660039439e-09,1.4617614172399656e-08,3.330368433553205e-08,6.072647452584324e-08,1.011361065669402e-07,1.5869502257734447e-07,2.3538758671022661e-07
73,anti,kitaev,65,2.1680591317316087,,,0.28840335527950556,0.8960786003801885,1.270874267365494e-05,0.28184460647518844,-1,True,False,True,3.023066502454208,2.194900099845583,61.80509990015442,1.270874432848042e-05,1.6548254804763136e-12,1.3021158134759828e-07,True,4.0049678068001605e-12,2.4876834410315318e-08,0.9999999999999993,0.9999999845501414,1.544985862936429e-08,2.7132901648298278,2.713290164818387,2.7132345739892805,5.559082910666646e-05,5.5590840547292686e-05,3.3051127485395625e-08,3.3054898506128683e-08,False,3.771020733058081e-12,1.106227966410199e-12,1.0877406068578619e-08,1.5450191273244332e-09,-0.018526610802374492,1.5450191273244332e-09,7.412489092399908e-10,3.9607728034306775e-10,1.6199389593101727e-10,8.156539421347699e-11,4.10265360809745e-11,1.6492572476572905e-11,1.092377028055811e-15,1.545019103454106e-09,7.412488980646564e-10,3.9607727452770396e-10,1.6199389375356205e-10,8.156539324722322e-11,4.1026535639048376e-11,1.649257227513581e-11,1.0923502112970734e-15
74,node,kitaev,41,2.520311625142541,,,0.16866993692596213,1.2601565889592465,5.271480363039141e-07,0.16866993693310955,-1,True,False,True,6.9959577148325565,6.35334567460366,33.64665432539635,5.271481171254748e-07,8.082156062738926e-14,1.5331852736105725e-07,False,2.711575078339542e-13,1.488996868725e-14,1.0,1.0000000000000002,1.8061919778476467e-16,3.1415914186123195,3.1415914186123195,3.1415925760461585,1.1574338389941374e-06,1.1574338389941374e-06,-0.33948750650274173,0.339487490379209,True,1.6123532731171508e-08,4.2922572752044023e-16,0.5121951218748799,0.0054881793851727,,0.0054881793851727,0.007111559368978228,0.011394943386983289,0.024582965727554244,0.04223628429469658,0.06402546958026036,0.08882301009378551,0.11525176707144906,0.005488179385172701,0.007111559368978228,0.011394943386983283,0.02458296572755423,0.04223628429469656,0.06402546958026034,0.08882301009378551,0.11525176707144906
74,anti,kitaev,41,2.6142831534450828,,,0.16866993692596213,1.2601565889592465,0.020592045654747135,0.16856440688198293,-1,True,False,True,6.308430376670122,5.913214076212794,34.086785923787225,0.02059204488850378,7.662433534894042e-10,3.721064756442788e-08,False,2.503358388992717e-09,8.068660664379158e-09,1.0,1.0000000113253376,1.1325337510527596e-08,3.066837612953144,3.0668351130181124,3.1415925760461585,0.07475746302804609,0.07475496309301466,1.0579999502127041e-05,1.0579994692838655e-05,False,4.809288385893983e-12,6.924453099295222e-16,2.7203150851317226e-09,0.0010036175057558682,-5.9175729403941615,0.0010036175057558682,0.0004643913605305468,0.0002461889608354533,0.00010019710808563367,5.022675747134892e-05,2.5130320985436468e-05,1.0054271439392648e-05,1.1193638946515618e-10,0.0010036175171221752,0.00046439136578178836,0.00024618896361805134,0.00010019710921745327,5.0226758038559186e-05,2.513032126944605e-05,1.0054271553393303e-05,1.1193690083937195e-10
75,node,kitaev,52,2.003405016394241,,,0.2632597941803956,0.8324016422493731,8.952629061424508e-09,0.2576170181500616,-1,True,False,True,3.07958377842205,2.2477895442551494,48.752210455744844,8.952628860774626e-09,2.0064988278381267e-16,2.2412397677502572e-08,True,7.444548483063433e-16,7.989326371530745e-13,1.0,1.0000000000005413,4.930337720425658e-13,2.7266622925394204,2.7266622925394195,2.726910846336248,0.00024855379682842127,0.0002485537968275331,0.003674242612124032,0.0036742303075376357,True,1.230458639622442e-08,2.8371231180233937e-14,0.6794869856423886,3.820772440771576e-07,,3.820772440771576e-07,6.052546938712881e-07,1.037288687212841e-06,2.3320092892699837e-06,4.152240794183976e-06,6.624183452342533e-06,9.771549089861981e-06,1.3500058772748029e-05,3.8207724407736444e-07,6.052546938715816e-07,1.0372886872133002e-06,2.332009289270903e-06,4.15224079418557e-06,6.624183452345216e-06,9.771549089866337e-06,1.3500058772754685e-05
75,anti,kitaev,52,2.050794571548958,,,0.2632597941803956,0.8324016422493731,0.00011081272153506256,0.2559023293414015,-1,True,False,True,3.0783849032550963,2.2499152721730287,48.750084727826994,0.00011081272309277767,1.5577151114137822e-12,1.4057186664447198e-08,True,4.128657392305743e-12,3.2182190249197116e-09,0.9999999999999997,0.9999999978033133,2.1966866922564798e-09,2.6675497887900708,2.667549787659028,2.66744906109315,0.00010072656587789552,0.00010072769692071049,-3.0206616101830565e-07,-3.020711231063039e-07,False,4.962087998253064e-12,1.505341887579177e-13,1.6634070637419856e-08,1.054878078266887e-07,-0.12191216311852429,1.054878078266887e-07,5.1053681205176343e-08,2.7337449044711414e-08,1.1199025468796441e-08,5.644838415271048e-09,2.8394101744950454e-09,1.1402224488535554e-09,9.124396563234152e-14,1.0548780759496503e-07,5.105368109603001e-08,2.733744898799955e-08,1.1199025447716339e-08,5.644838405876013e-09,2.8394101701161324e-09,1.1402224470496196e-09,9.124424276327274e-14
76,node,kitaev,75,2.212832891959142,,,0.2125249313253796,0.9190743016442657,5.900559792117579e-09,0.20801557990672134,-1,True,False,True,4.264288116602399,3.387368246968639,70.61263175303138,5.900560353279796e-09,5.611622168978536e-16,9.510321675707739e-08,True,2.7173506908340584e-15,2.6422918641556488e-12,1.0,1.0000000000010045,7.864753164882254e-13,2.7282277234787937,2.7282277234787937,2.7282814740600436,5.375058124990062e-05,5.375058124990062e-05,-0.0026161665033669805,0.0026161711814935303,True,4.678126549768208e-09,1.3661490451066497e-13,0.6755556449833751,1.3508538685480351e-07,,1.3508538685480351e-07,2.14716019451564e-07,3.705024357705498e-07,8.498390953343772e-07,1.5689538964292811e-06,2.678264325116271e-06,4.378146840441538e-06,6.844327173339416e-06,1.350853868549392e-07,2.1471601945174222e-07,3.7050243577082686e-07,8.498390953349406e-07,1.5689538964302614e-06,2.678264325117969e-06,4.378146840444577e-06,6.844327173344799e-06
76,anti,kitaev,75,2.2496167027612732,,,0.2125249313253796,0.9190743016442657,6.124142568853206e-05,0.20707518488202037,-1,True,False,True,4.263628622927206,3.388430955526888,70.61156904447311,6.124142967119746e-05,3.982665393764857e-12,6.503221224829589e-08,True,1.2042866612146978e-11,1.53631234594696e-08,0.9999999999999997,0.9999999904868749,9.51312502543923e-09,2.68696646664435,2.686966466374046,2.6869299940602183,3.647231382775118e-05,3.647258413153054e-05,1.7243186262773526e-08,1.7229114998833922e-08,False,1.407126393960438e-11,2.22669377834258e-13,1.0578223651705509e-10,3.7476673120477285e-08,-0.1117400826638634,3.7476673120477285e-08,1.8057510184629086e-08,9.65607928481368e-09,3.9494778849049295e-09,1.9886539133741235e-09,1.0007992016232066e-09,4.026891607243116e-10,2.97327472492678e-16,3.747667276395701e-08,1.8057510015517112e-08,9.656079195981566e-09,3.949477850886629e-09,1.9886538979765096e-09,1.0007991946771284e-09,4.0268915782902003e-10,2.972922721539639e-16
77,node,kitaev,53,1.884985299735441,,,0.2859438659035817,1.0650128973225688,2.0946099598242982e-08,0.28404893516316665,-1,True,False,True,3.6563788797698926,2.7934500081267646,49.20654999187326,2.094609690549565e-08,2.6927473325350155e-15,1.285560263812023e-07,False,5.577797949373906e-15,6.604910899558041e-13,1.0,0.9999999999997278,3.210529812517554e-14,2.908884076061666,2.908884076061666,2.9106622873407213,0.0017782112790554194,0.0017782112790554194,0.010044324617855493,0.010044333209794108,True,8.591938615437611e-09,2.7978509731133482e-14,0.6792457565557629,2.8024551859545488e-06,,2.8024551859545488e-06,4.429424586519249e-06,7.605580407526091e-06,1.713311465297964e-05,3.057952109637171e-05,4.8974934450286724e-05,7.26175640857033e-05,0.00010088845702885789,2.802455185953786e-06,4.429424586518828e-06,7.605580407525791e-06,1.7133114652979334e-05,3.057952109637121e-05,4.897493445028577e-05,7.261756408570146e-05,0.00010088845702885465
77,anti,kitaev,53,1.9461266552162757,,,0.2859438659035817,1.0650128973225688,0.00039107772464211284,0.28486393400217086,-1,True,False,True,3.6554653603633245,2.792365495502478,49.207634504497484,0.0003910777270066933,2.3645804281616223e-12,6.046318363761378e-09,False,5.388051322926425e-12,9.513479770490325e-10,1.0,0.9999999990636869,9.36313160322231e-10,2.967121021034603,2.967121018064276,2.961780512930118,0.005340505134157958,0.005340508104485053,-9.447442662496603e-07,-9.447531678415804e-07,False,8.90159192006538e-12,2.4118502604131268e-14,2.1261742599279188e-08,7.920521986930115e-07,-0.25795466352852175,7.920521986930115e-07,3.683849099706111e-07,1.9551070053277147e-07,7.963087165188422e-08,3.994514624783489e-08,2.000120316763833e-08,8.007514697052973e-09,8.925417286117119e-13,7.920521979514026e-07,3.6838490962788026e-07,1.9551070035160682e-07,7.963087157888797e-08,3.994514621163302e-08,2.0001203149526908e-08,8.00751468955466e-09,8.925413621049284e-13
78,node,kitaev,44,2.364687780192563,,,0.25893024504926593,1.2248515814798673,7.241694914218362e-08,0.2587999553462376,-1,True,False,True,4.662056564611008,3.7801985081631386,39.21980149183687,7.241694531564593e-08,3.8265376857238734e-15,5.284036031690371e-08,False,8.685647601376284e-15,7.585595409675236e-14,0.9999999999999994,1.0000000000000482,3.679435810224859e-15,3.071778751237845,3.071778751237845,3.0001235515091036,0.07165519972874135,0.07165519972874135,-0.08124348234764592,0.08124346917439057,True,1.3173255347664892e-08,1.0822710041464223e-15,0.6818165223122599,0.00022001731630846616,,0.00022001731630846616,0.00034661024956068995,0.000592862703581609,0.0013181870512993063,0.0022971585720845135,0.003539351710497672,0.004998846060865033,0.006600503423972252,0.00022001731630847678,0.00034661024956069396,0.0005928627035816098,0.0013181870512993042,0.0022971585720845083,0.003539351710497661,0.0049988460608650165,0.006600503423972228
78,anti,kitaev,44,2.4497045107678947,,,0.25893024504926593,1.2248515814798673,0.0044002720672153585,0.25893024505277373,-1,True,False,True,4.604042777202186,3.758894725463926,39.241105274536075,0.004400271891830546,1.7538481257572958e-10,3.985772013563676e-08,False,4.158719719991646e-10,2.1006689608173647e-09,1.0,0.9999999974980044,7.898160525306812e-10,3.1415915470060645,3.1415915470042792,3.0043590663648443,0.13723248063943494,0.13723248064122018,-2.027063603154872e-06,-2.0270639333741514e-06,False,3.30219279180634e-13,5.667668294697245e-11,0.7372441236996259,1.2666912057863812e-13,-1.503797592791647,1.2666912057863812e-13,2.110093277179092e-13,3.6652363070189067e-13,8.194636463180639e-13,1.4293114624784226e-12,2.202827856371728e-12,3.1116253700097227e-12,4.108986851235213e-12,1.2666912026171253e-13,2.1100932745241658e-13,3.665236303657844e-13,8.194636456892696e-13,1.4293114614252518e-12,2.2028278547338272e-12,3.111625367629176e-12,4.1089868479898696e-12
79,node,kitaev,40,2.1426872029227186,,,0.18517463750122198,1.0319733595523541,8.351070952342761e-07,0.18507640192648603,-1,True,False,True,5.431975038992219,4.592297233501006,34.40770276649899,8.351071112283118e-07,1.599403567554181e-14,1.9152077340517545e-08,False,5.2715002032384304e-14,1.3456546263775703e-13,1.0,0.9999999999998715,2.3561290982705525e-14,3.064964062175015,3.064964062175009,2.9856538116888425,0.07931025048616647,0.07931025048617268,0.18562587465118455,0.1856256166129881,True,2.580381964489842e-07,1.1511565210409905e-15,0.6833258085310112,0.0012606345651604905,,0.0012606345651604905,0.0019833669729114253,0.0033835132542637566,0.007463045701694208,0.012825107882932524,0.01935871811046816,0.02670617921199607,0.03445696534001727,0.0012606345651603285,0.001983366972911383,0.0033835132542637857,0.007463045701694346,0.01282510788293278,0.019358718110468565,0.026706179211996663,0.03445696534001808
79,anti,kitaev,40,2.221205826644193,,,0.18517463750122198,1.0319733595523541,0.009311521239769957,0.18466302498811518,-1,True,False,True,5.194845461018213,4.477697315391324,34.52230268460867,0.009311521416943778,1.7717382075344013e-10,1.902737653614773e-08,False,5.67422073564257e-10,5.468216358972778e-09,1.0,0.9999999923168986,7.683101348655296e-09,2.988439183319982,2.988437612499384,2.9619204621182456,0.026517150381138332,0.026518721201736373,1.610878160905843e-05,1.6108773169543067e-05,False,8.439515362598793e-12,1.8377561111533533e-15,2.2995588176107676e-08,0.0002821115543349649,-3.7534408420612095,0.0002821115543349649,0.00013105230791634264,6.953322588050567e-05,2.831357355600409e-05,1.4198010884685182e-05,7.105911290558569e-06,2.8436475515761247e-06,2.5949284492838545e-10,0.00028211155216747324,0.00013105230691318748,6.95332253490567e-05,2.8313573340218412e-05,1.4198010776652173e-05,7.105911236338474e-06,2.8436475295777266e-06,2.594924135517842e-10
80,node,kitaev,98,1.6207751189250261,,,0.2755408457556684,0.9431748015105696,2.280512489257317e-11,0.27276790619572433,-1,True,False,True,3.348547525301669,2.49898381218842,94.50101618781159,2.2805277263490333e-11,1.523709171640391e-16,6.681433137586587e-06,True,1.1543281246073154e-16,2.825034893444745e-10,1.0,0.9999999999309405,6.250747721432597e-11,2.855995088993863,2.855995088993863,2.856061725823993,6.663683012986255e-05,6.663683012986255e-05,1.397002139693792e-05,1.3970024685718103e-05,True,3.2887801826346963e-12,2.1815730339690694e-11,0.6734696651051257,2.956991173621049e-12,,2.956991173621049e-12,4.700144196714122e-12,8.148702691202889e-12,1.8897150457635706e-11,3.554104599103e-11,6.30911939591112e-11,1.1134566869956168e-10,1.951614978309033e-10,2.9569911734168403e-12,4.7001441964370364e-12,8.148702690789075e-12,1.889715045682523e-11,3.55410459896111e-11,6.309119395651754e-11,1.1134566869415786e-10,1.9516149781870424e-10
80,anti,kitaev,98,1.6501360645337453,,,0.2755408457556684,0.9431748015105696,2.611874212351114e-07,0.2733666858467752,-1,True,False,True,3.3488469002967536,2.498356954691122,94.50164304530891,2.6118741351071244e-07,7.724398960208128e-15,2.9574161434271005e-08,True,1.811009697185247e-14,3.5514939210744218e-09,0.9999999999999998,1.0000000022787299,2.2787297755055583e-09,2.8877511833552614,2.887751183355259,2.887665132330895,8.605102436431977e-05,8.605102436654022e-05,2.1284773928774e-10,2.056532058180813e-10,False,7.1945334696587046e-12,2.2850764024985115e-11,5.146809207117807e-10,8.982018364367187e-13,-0.0007464306042744663,8.982018364367187e-13,4.205439215060203e-13,2.2349498087365013e-13,9.108353405332591e-14,4.5712916253634085e-14,2.2913546352807393e-14,9.188277627005666e-15,4.530416011991999e-20,8.98201838483478e-13,4.205439224578887e-13,2.2349498137854332e-13,9.108353425839525e-14,4.571291635596968e-14,2.2913546403615443e-14,9.188277647128943e-15,4.530414475950052e-20
81,node,kitaev,81,1.8277107294482802,,,0.2028536631568718,0.9891769921151518,1.903372099769963e-10,0.202280112790838,-1,True,False,True,4.824714668325008,3.9281706943089763,76.07182930569105,1.9033702466065783e-10,1.8531633847179764e-16,9.736211773525236e-07,False,1.2132823587613847e-15,1.1366050881739966e-12,0.9999999999999998,1.0000000000017648,1.865956512741324e-12,2.988344284175315,2.988344284175314,2.9894841860870582,0.0011399019117441789,0.0011399019117432907,0.0036805553712923327,0.003680556324101413,True,9.528090803324896e-10,9.8674022205019e-13,0.6748971430997028,2.47801598127021e-07,,2.47801598127021e-07,3.9292513878332755e-07,6.800283087899156e-07,1.5664061231491255e-06,2.909458249188167e-06,5.027820757984292e-06,8.403351382347372e-06,1.3546487841148837e-05,2.4780159812745835e-07,3.929251387840419e-07,6.800283087911501e-07,1.5664061231519518e-06,2.9094582491934195e-06,5.02782075799342e-06,8.403351382362803e-06,1.3546487841174114e-05
81,anti,kitaev,81,1.8653384651186782,,,0.2028536631568718,0.9891769921151518,8.818189947158752e-05,0.20251914831085535,-1,True,False,True,4.824565138781702,3.927854748121276,76.07214525187874,8.818189955631383e-05,8.472630691654104e-14,9.608129040568027e-10,False,2.5517773564069275e-13,1.2211892231665544e-10,0.9999999999999994,0.9999999998876884,1.1231163379303196e-10,3.026671968292944,3.0266719681782828,3.023332611356487,0.003339356821795647,0.0033393569364568165,1.6867292461677488e-07,1.6867436673740838e-07,False,1.4421206334957353e-12,1.389693095490539e-13,4.8203657936147475e-09,7.286613525805163e-08,-0.15354514097848415,7.286613525805163e-08,3.3765583755185646e-08,1.790566929324011e-08,7.2887819825609845e-09,3.654410510596216e-09,1.8289551119258415e-09,7.319504803888347e-10,2.8450555498783456e-14,7.286613524986792e-08,3.376558375140407e-08,1.7905669291237537e-08,7.288781981748985e-09,3.6544105101916387e-09,1.828955111724887e-09,7.319504803089517e-10,2.8450556910498816e-14
82,node,kitaev,66,1.9335075691639314,,,0.3447520603452155,1.1530138242600168,1.2216822566194692e-09,0.3401377945015283,-1,True,False,True,3.2678117776278848,2.4232285660492145,62.57677143395078,1.2216822149853673e-09,4.163410188893523e-17,3.4079321086434885e-08,True,1.7791029691111345e-16,4.2379244557959684e-12,1.0,0.999999999997262,2.327295332445058e-12,2.8133652759246326,2.813365275924633,2.8135796738553114,0.000214397930678345,0.0002143979306787891,-0.0008489009070763239,0.000848899986103267,True,9.209730568232252e-10,3.937107248248496e-13,0.6767675321880782,1.613357247729054e-08,,1.613357247729054e-08,2.5583578080115126e-08,4.408797806496379e-08,1.0054981171417627e-07,1.8361348017213294e-07,3.066430466440428e-07,4.832538865879783e-07,7.206327500350057e-07,1.6133572477246364e-08,2.5583578080056013e-08,4.408797806487411e-08,1.0054981171399672e-07,1.8361348017181583e-07,3.0664304664348583e-07,4.832538865869943e-07,7.206327500333286e-07
82,anti,kitaev,66,1.9864147232690703,,,0.3447520603452155,1.1530138242600168,2.8599383702944507e-05,0.3413539863997177,-1,True,False,True,3.268312468496457,2.422148799415636,62.57785120058437,2.8599384552147038e-05,8.492025306691339e-13,2.9693036027965264e-08,True,1.6617887100265553e-12,4.96188674145238e-09,1.0,0.9999999963244287,3.6755712878620327e-09,2.8603178777070895,2.860317877684888,2.8600102463150288,0.00030763136985934025,0.0003076313920606921,-4.7750708013356136e-08,-4.776746260974737e-08,False,1.675459639123328e-11,5.596019296924093e-13,7.3994368106050345e-09,4.668926417089469e-09,-0.025187244702389457,4.668926417089469e-09,2.1930423243387986e-09,1.1663613391137102e-09,4.756560285055339e-10,2.3888261935931397e-10,1.1979556339512915e-10,4.803028596712845e-11,2.2801301157767127e-15,4.668926399928497e-09,2.193042316380206e-09,1.1663613349263116e-09,4.75656026854225e-10,2.3888261856695115e-10,1.1979556301035686e-10,4.803028580529298e-11,2.280120258566685e-15
83,node,kitaev,80,2.640933968493254,,,0.33031358915191733,1.029134263290979,7.7992693966781e-11,0.3164524269112086,-1,True,False,True,3.02879149550217,2.2098495558369535,76.79015044416305,7.799258662219171e-11,1.0734458929425254e-16,1.3763416011757874e-06,True,1.9366206176340313e-16,5.179647266187825e-11,0.9999999999999997,0.9999999999998949,3.0046593676935604e-12,2.5598177195541894,2.5598177195541894,2.5598266688878257,8.949333636376622e-06,8.949333636376622e-06,-5.403285156153136e-05,5.403293485006433e-05,True,8.328853297150107e-11,5.092505601860422e-12,0.6750000320854314,5.4065720538754157e-11,,5.4065720538754157e-11,8.628096891257674e-11,1.487077281351197e-10,3.4167831421825036e-10,6.338232605397898e-10,1.0930879929311268e-09,1.820351102154722e-09,2.919549047870482e-09,5.406572053874847e-11,8.628096891236765e-11,1.4870772813464417e-10,3.4167831421720367e-10,6.33823260538101e-10,1.093087992928381e-09,1.8203511021498755e-09,2.9195490478617096e-09
